nombre_compania;contacto_compania;correo_compania;telefono_compania;tipo;nombre;correo;telefono;fecha_registro;direccion;ciudad;codigo_postal;region;producto;categoria_producto;cantidad;precio_unitario
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;David Gamble;sed.dictum@eueuismodac.net;075-742-0518;5/06/2015;171-6697 Lacus, Av.;Paradise;72463;Nevada;Fresh bread;Baked Goods;5;312.03
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;David Gamble;sed.dictum@eueuismodac.net;075-742-0518;5/06/2015;171-6697 Lacus, Av.;Paradise;72463;Nevada;Hot dogs;Meat;5;479.47
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Aline Bentley;ad.litora.torquent@anteipsum.edu;045-873-0605;13/09/2019;9603 Augue. Road;Athens;13020;Georgia;TV dinners;Frozen;3;172.56
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Martena Petersen;egestas@auctorMaurisvel.com;063-942-8669;24/12/2018;P.O. Box 863, 9744 Adipiscing Rd.;Worcester;18402;MA;Tinned meats;Canned Foods;3;355.34
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Martena Petersen;egestas@auctorMaurisvel.com;063-942-8669;24/12/2018;P.O. Box 863, 9744 Adipiscing Rd.;Worcester;18402;MA;Ketchup / Mustard;Condiments / Sauces;3;200.71
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Martena Petersen;egestas@auctorMaurisvel.com;063-942-8669;24/12/2018;P.O. Box 863, 9744 Adipiscing Rd.;Worcester;18402;MA;Cake / Cookies;Baked Goods;5;141.35
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Martena Petersen;egestas@auctorMaurisvel.com;063-942-8669;24/12/2018;P.O. Box 863, 9744 Adipiscing Rd.;Worcester;18402;MA;Sports drink;Beverages;5;45.95
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Martena Petersen;egestas@auctorMaurisvel.com;063-942-8669;24/12/2018;P.O. Box 863, 9744 Adipiscing Rd.;Worcester;18402;MA;Yeast;Baking;1;25.95
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Martena Petersen;egestas@auctorMaurisvel.com;063-942-8669;24/12/2018;P.O. Box 863, 9744 Adipiscing Rd.;Worcester;18402;MA;Champagne;Beverages;2;407.28
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Martena Petersen;egestas@auctorMaurisvel.com;063-942-8669;24/12/2018;P.O. Box 863, 9744 Adipiscing Rd.;Worcester;18402;MA;Tomatoes;Canned Foods;4;245.42
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Pearl Parker;tellus.justo.sit@ullamcorper.ca;036-029-0248;19/10/2012;Ap #422-1122 Nulla Rd.;San Diego;95970;California;Ketchup / Mustard;Condiments / Sauces;3;200.71
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Pearl Parker;tellus.justo.sit@ullamcorper.ca;036-029-0248;19/10/2012;Ap #422-1122 Nulla Rd.;San Diego;95970;California;Syrup;Condiments / Sauces;5;66.95
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Xaviera Black;ornare.libero.at@nuncnullavulputate.ca;068-468-9516;8/02/2016;Ap #893-2758 In Rd.;Naperville;64356;IL;Lettuce / Greens;Fresh Vegetables;1;486.72
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Xaviera Black;ornare.libero.at@nuncnullavulputate.ca;068-468-9516;8/02/2016;Ap #893-2758 In Rd.;Naperville;64356;IL;Asparagus;Fresh Vegetables;3;346.43
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Xaviera Black;ornare.libero.at@nuncnullavulputate.ca;068-468-9516;8/02/2016;Ap #893-2758 In Rd.;Naperville;64356;IL;Garlic;Spices & Herbs;4;367.34
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Xaviera Black;ornare.libero.at@nuncnullavulputate.ca;068-468-9516;8/02/2016;Ap #893-2758 In Rd.;Naperville;64356;IL;Tuna;Seafood;5;121.58
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Xaviera Black;ornare.libero.at@nuncnullavulputate.ca;068-468-9516;8/02/2016;Ap #893-2758 In Rd.;Naperville;64356;IL;Worcestershire sauce;Condiments / Sauces;4;58.44
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Xaviera Black;ornare.libero.at@nuncnullavulputate.ca;068-468-9516;8/02/2016;Ap #893-2758 In Rd.;Naperville;64356;IL;Soy sauce;Condiments / Sauces;2;409.4
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Xaviera Black;ornare.libero.at@nuncnullavulputate.ca;068-468-9516;8/02/2016;Ap #893-2758 In Rd.;Naperville;64356;IL;Lunchmeat;Meat;3;484.98
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Dahlia Gillespie;in.dolor@morbitristique.edu;076-314-8900;27/11/2013;694-5400 Vel Ave;Tulsa;52461;Oklahoma;Soy sauce;Condiments / Sauces;4;409.4
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Dahlia Gillespie;in.dolor@morbitristique.edu;076-314-8900;27/11/2013;694-5400 Vel Ave;Tulsa;52461;Oklahoma;Take-out deli food;Themed Meals;5;189.82
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Dahlia Gillespie;in.dolor@morbitristique.edu;076-314-8900;27/11/2013;694-5400 Vel Ave;Tulsa;52461;Oklahoma;Mixers;Beverages;2;410.05
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Dahlia Gillespie;in.dolor@morbitristique.edu;076-314-8900;27/11/2013;694-5400 Vel Ave;Tulsa;52461;Oklahoma;Tuna / Chicken;Canned Foods;4;191.68
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Dahlia Gillespie;in.dolor@morbitristique.edu;076-314-8900;27/11/2013;694-5400 Vel Ave;Tulsa;52461;Oklahoma;Salt;Spices & Herbs;3;442.02
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Dahlia Gillespie;in.dolor@morbitristique.edu;076-314-8900;27/11/2013;694-5400 Vel Ave;Tulsa;52461;Oklahoma;Gin;Beverages;2;351.44
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;P;Dahlia Gillespie;in.dolor@morbitristique.edu;076-314-8900;27/11/2013;694-5400 Vel Ave;Tulsa;52461;Oklahoma;Pet shampoo;Pets;3;79.19
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;C;Christopher Rocha;tortor@odio.co.uk;060-369-3905;11/01/2014;Ap #545-3441 Nunc. Rd.;Olympia;50635;WA;Tortillas;Refrigerated Items;2;434.8
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;C;Christopher Rocha;tortor@odio.co.uk;060-369-3905;11/01/2014;Ap #545-3441 Nunc. Rd.;Olympia;50635;WA;Ground beef / Turkey;Meat;3;269.86
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;C;Christopher Rocha;tortor@odio.co.uk;060-369-3905;11/01/2014;Ap #545-3441 Nunc. Rd.;Olympia;50635;WA;Lotion;Baby Stuff;5;305.7
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;C;Christopher Rocha;tortor@odio.co.uk;060-369-3905;11/01/2014;Ap #545-3441 Nunc. Rd.;Olympia;50635;WA;Nectarines;Fresh Fruits;1;388.51
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;C;Christopher Rocha;tortor@odio.co.uk;060-369-3905;11/01/2014;Ap #545-3441 Nunc. Rd.;Olympia;50635;WA;Cilantro;Spices & Herbs;4;394.58
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;C;Christopher Rocha;tortor@odio.co.uk;060-369-3905;11/01/2014;Ap #545-3441 Nunc. Rd.;Olympia;50635;WA;Oatmeal;Snacks;2;455.28
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;C;Christopher Rocha;tortor@odio.co.uk;060-369-3905;11/01/2014;Ap #545-3441 Nunc. Rd.;Olympia;50635;WA;Candy / Gum;Snacks;1;128.77
In Scelerisque Scelerisque Foundation;Arden Booth;nec.cursus.a@hendreritconsectetuer.edu;052-480-2201;C;Christopher Rocha;tortor@odio.co.uk;060-369-3905;11/01/2014;Ap #545-3441 Nunc. Rd.;Olympia;50635;WA;Mushrooms;Fresh Vegetables;1;180.06
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Pearl Parker;tellus.justo.sit@ullamcorper.ca;036-029-0248;19/10/2012;Ap #422-1122 Nulla Rd.;San Diego;95970;California;Cat food / Treats;Pets;5;102.19
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Pearl Parker;tellus.justo.sit@ullamcorper.ca;036-029-0248;19/10/2012;Ap #422-1122 Nulla Rd.;San Diego;95970;California;Potatoes;Fresh Vegetables;5;292.44
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Pearl Parker;tellus.justo.sit@ullamcorper.ca;036-029-0248;19/10/2012;Ap #422-1122 Nulla Rd.;San Diego;95970;California;Tinned meats;Canned Foods;1;355.34
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Pearl Parker;tellus.justo.sit@ullamcorper.ca;036-029-0248;19/10/2012;Ap #422-1122 Nulla Rd.;San Diego;95970;California;Bagels / Croissants;Baked Goods;1;275.95
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Pearl Parker;tellus.justo.sit@ullamcorper.ca;036-029-0248;19/10/2012;Ap #422-1122 Nulla Rd.;San Diego;95970;California;Pie! Pie! Pie!;Baked Goods;4;311.25
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Kane Velez;leo@ac.com;061-112-7406;13/07/2016;661-322 Est Rd.;Lewiston;63346;ME;Celery;Fresh Vegetables;1;316.71
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Kane Velez;leo@ac.com;061-112-7406;13/07/2016;661-322 Est Rd.;Lewiston;63346;ME;Salt;Spices & Herbs;5;442.02
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Kane Velez;leo@ac.com;061-112-7406;13/07/2016;661-322 Est Rd.;Lewiston;63346;ME;Tinned meats;Canned Foods;5;355.34
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Kane Velez;leo@ac.com;061-112-7406;13/07/2016;661-322 Est Rd.;Lewiston;63346;ME;Lunchmeat;Meat;3;484.98
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Kane Velez;leo@ac.com;061-112-7406;13/07/2016;661-322 Est Rd.;Lewiston;63346;ME;Pasta sauce;Condiments / Sauces;4;59.06
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Kane Velez;leo@ac.com;061-112-7406;13/07/2016;661-322 Est Rd.;Lewiston;63346;ME;Red pepper;Spices & Herbs;5;376.41
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Kane Velez;leo@ac.com;061-112-7406;13/07/2016;661-322 Est Rd.;Lewiston;63346;ME;Pet Perfume;Pets;5;55.25
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Kane Velez;leo@ac.com;061-112-7406;13/07/2016;661-322 Est Rd.;Lewiston;63346;ME;Beer;Beverages;4;184.12
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Ignacia Delgado;orci.consectetuer.euismod@nec.co.uk;086-003-5224;22/08/2013;Ap #474-4704 Ligula Avenue;Frankfort;39323;Kentucky;Flea treatment;Pets;5;46.79
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Ignacia Delgado;orci.consectetuer.euismod@nec.co.uk;086-003-5224;22/08/2013;Ap #474-4704 Ligula Avenue;Frankfort;39323;Kentucky;Chip dip;Refrigerated Items;1;91.92
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Ignacia Delgado;orci.consectetuer.euismod@nec.co.uk;086-003-5224;22/08/2013;Ap #474-4704 Ligula Avenue;Frankfort;39323;Kentucky;Lettuce / Greens;Fresh Vegetables;2;486.72
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Kiona Trevino;aliquam@ipsumac.org;054-441-4452;3/04/2019;694-5400 Vel Ave;Tulsa;52461;Oklahoma;Packaged meals;Various Groceries;2;106.19
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Kiona Trevino;aliquam@ipsumac.org;054-441-4452;3/04/2019;694-5400 Vel Ave;Tulsa;52461;Oklahoma;Juice concentrate;Frozen;4;119.83
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Kiona Trevino;aliquam@ipsumac.org;054-441-4452;3/04/2019;694-5400 Vel Ave;Tulsa;52461;Oklahoma;Lemons / Limes;Fresh Fruits;1;219.45
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Kiona Trevino;aliquam@ipsumac.org;054-441-4452;3/04/2019;694-5400 Vel Ave;Tulsa;52461;Oklahoma;Spaghetti night;Themed Meals;5;487.3
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Kiona Trevino;aliquam@ipsumac.org;054-441-4452;3/04/2019;694-5400 Vel Ave;Tulsa;52461;Oklahoma;Juice concentrate;Frozen;3;119.83
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Kiona Trevino;aliquam@ipsumac.org;054-441-4452;3/04/2019;694-5400 Vel Ave;Tulsa;52461;Oklahoma;Ground beef / Turkey;Meat;4;269.86
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Kiona Trevino;aliquam@ipsumac.org;054-441-4452;3/04/2019;694-5400 Vel Ave;Tulsa;52461;Oklahoma;BBQ sauce;Condiments / Sauces;3;264.94
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;P;Kiona Trevino;aliquam@ipsumac.org;054-441-4452;3/04/2019;694-5400 Vel Ave;Tulsa;52461;Oklahoma;Tinned meats;Canned Foods;5;355.34
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;C;Judith Petersen;senectus.et.netus@nisi.ca;079-885-2021;24/08/2017;P.O. Box 831, 9684 Dictum Av.;Canyon;86692;AZ;Ready-bake breads;Refrigerated Items;5;106.73
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;C;Judith Petersen;senectus.et.netus@nisi.ca;079-885-2021;24/08/2017;P.O. Box 831, 9684 Dictum Av.;Canyon;86692;AZ;Salad dressing;Condiments / Sauces;3;415.11
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;C;Judith Petersen;senectus.et.netus@nisi.ca;079-885-2021;24/08/2017;P.O. Box 831, 9684 Dictum Av.;Canyon;86692;AZ;Pasta sauce;Condiments / Sauces;5;59.06
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;C;Judith Petersen;senectus.et.netus@nisi.ca;079-885-2021;24/08/2017;P.O. Box 831, 9684 Dictum Av.;Canyon;86692;AZ;Mozzarella;Cheese;4;380.88
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;C;Judith Petersen;senectus.et.netus@nisi.ca;079-885-2021;24/08/2017;P.O. Box 831, 9684 Dictum Av.;Canyon;86692;AZ;Carrots;Fresh Vegetables;5;344.38
Nam Ligula Elit Limited;Ivory Hamilton;Nunc.commodo@elitpede.co.uk;005-817-4626;C;Judith Petersen;senectus.et.netus@nisi.ca;079-885-2021;24/08/2017;P.O. Box 831, 9684 Dictum Av.;Canyon;86692;AZ;Pepperjack;Cheese;3;191.85
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Xaviera Black;ornare.libero.at@nuncnullavulputate.ca;068-468-9516;8/02/2016;Ap #893-2758 In Rd.;Naperville;64356;IL;Buns / Rolls;Baked Goods;5;221.7
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Xaviera Black;ornare.libero.at@nuncnullavulputate.ca;068-468-9516;8/02/2016;Ap #893-2758 In Rd.;Naperville;64356;IL;Lobster;Seafood;5;38.44
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Xaviera Black;ornare.libero.at@nuncnullavulputate.ca;068-468-9516;8/02/2016;Ap #893-2758 In Rd.;Naperville;64356;IL;Pizza;Frozen;3;463.17
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Xaviera Black;ornare.libero.at@nuncnullavulputate.ca;068-468-9516;8/02/2016;Ap #893-2758 In Rd.;Naperville;64356;IL;Pasta;Various Groceries;2;295.89
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Xaviera Black;ornare.libero.at@nuncnullavulputate.ca;068-468-9516;8/02/2016;Ap #893-2758 In Rd.;Naperville;64356;IL;Pepperjack;Cheese;5;191.85
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Xaviera Black;ornare.libero.at@nuncnullavulputate.ca;068-468-9516;8/02/2016;Ap #893-2758 In Rd.;Naperville;64356;IL;Broth;Canned Foods;1;220.98
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Xaviera Black;ornare.libero.at@nuncnullavulputate.ca;068-468-9516;8/02/2016;Ap #893-2758 In Rd.;Naperville;64356;IL;Sugar substitute;Baking;3;406.68
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Yasir Montgomery;lectus@quis.net;089-876-1008;27/06/2012;Ap #422-1122 Nulla Rd.;San Diego;95970;California;Zucchini;Fresh Vegetables;2;345.64
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Yasir Montgomery;lectus@quis.net;089-876-1008;27/06/2012;Ap #422-1122 Nulla Rd.;San Diego;95970;California;Shrimp;Seafood;5;483.14
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Yasir Montgomery;lectus@quis.net;089-876-1008;27/06/2012;Ap #422-1122 Nulla Rd.;San Diego;95970;California;Pie! Pie! Pie!;Baked Goods;4;311.25
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Yasir Montgomery;lectus@quis.net;089-876-1008;27/06/2012;Ap #422-1122 Nulla Rd.;San Diego;95970;California;Ground beef / Turkey;Meat;5;269.86
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Yasir Montgomery;lectus@quis.net;089-876-1008;27/06/2012;Ap #422-1122 Nulla Rd.;San Diego;95970;California;Cherries;Fresh Fruits;3;93.62
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Yasir Montgomery;lectus@quis.net;089-876-1008;27/06/2012;Ap #422-1122 Nulla Rd.;San Diego;95970;California;Nuts / Seeds;Snacks;5;420.53
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Ori Austin;non.enim@eu.com;096-666-4666;17/01/2013;694-5400 Vel Ave;Tulsa;52461;Oklahoma;Habanero;Fresh Vegetables;4;499.21
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Ori Austin;non.enim@eu.com;096-666-4666;17/01/2013;694-5400 Vel Ave;Tulsa;52461;Oklahoma;Pizza;Frozen;2;463.17
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Ori Austin;non.enim@eu.com;096-666-4666;17/01/2013;694-5400 Vel Ave;Tulsa;52461;Oklahoma;Vegetable oil;Various Groceries;4;206.8
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Ori Austin;non.enim@eu.com;096-666-4666;17/01/2013;694-5400 Vel Ave;Tulsa;52461;Oklahoma;Beef;Meat;3;289.36
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Ori Austin;non.enim@eu.com;096-666-4666;17/01/2013;694-5400 Vel Ave;Tulsa;52461;Oklahoma;Beer;Beverages;1;184.12
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Ignacia Delgado;orci.consectetuer.euismod@nec.co.uk;086-003-5224;22/08/2013;Ap #474-4704 Ligula Avenue;Frankfort;39323;Kentucky;Melon;Fresh Fruits;4;4.44
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Ignacia Delgado;orci.consectetuer.euismod@nec.co.uk;086-003-5224;22/08/2013;Ap #474-4704 Ligula Avenue;Frankfort;39323;Kentucky;Vanilla extract;Spices & Herbs;5;117.38
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Ignacia Delgado;orci.consectetuer.euismod@nec.co.uk;086-003-5224;22/08/2013;Ap #474-4704 Ligula Avenue;Frankfort;39323;Kentucky;Sugar substitute;Baking;2;406.68
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Ignacia Delgado;orci.consectetuer.euismod@nec.co.uk;086-003-5224;22/08/2013;Ap #474-4704 Ligula Avenue;Frankfort;39323;Kentucky;Cake / Cookies;Baked Goods;3;141.35
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Ignacia Delgado;orci.consectetuer.euismod@nec.co.uk;086-003-5224;22/08/2013;Ap #474-4704 Ligula Avenue;Frankfort;39323;Kentucky;Milk;Dairy;1;205.19
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Ignacia Delgado;orci.consectetuer.euismod@nec.co.uk;086-003-5224;22/08/2013;Ap #474-4704 Ligula Avenue;Frankfort;39323;Kentucky;Flour;Baking;3;213.29
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Fuller Reid;rhoncus.Proin@Suspendissenonleo.org;085-287-5494;23/11/2013;769-1995 Scelerisque Street;Iowa City;34416;IA;Grapes;Fresh Fruits;2;196.11
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Fuller Reid;rhoncus.Proin@Suspendissenonleo.org;085-287-5494;23/11/2013;769-1995 Scelerisque Street;Iowa City;34416;IA;Relish;Condiments / Sauces;5;445.58
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Fuller Reid;rhoncus.Proin@Suspendissenonleo.org;085-287-5494;23/11/2013;769-1995 Scelerisque Street;Iowa City;34416;IA;Fruit;Canned Foods;2;232.05
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Fuller Reid;rhoncus.Proin@Suspendissenonleo.org;085-287-5494;23/11/2013;769-1995 Scelerisque Street;Iowa City;34416;IA;Garlic;Spices & Herbs;1;367.34
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Fuller Reid;rhoncus.Proin@Suspendissenonleo.org;085-287-5494;23/11/2013;769-1995 Scelerisque Street;Iowa City;34416;IA;Broth;Canned Foods;5;220.98
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Fuller Reid;rhoncus.Proin@Suspendissenonleo.org;085-287-5494;23/11/2013;769-1995 Scelerisque Street;Iowa City;34416;IA;Chip dip;Refrigerated Items;2;91.92
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Fuller Reid;rhoncus.Proin@Suspendissenonleo.org;085-287-5494;23/11/2013;769-1995 Scelerisque Street;Iowa City;34416;IA;Ginger;Spices & Herbs;2;296.38
Nunc Risus Varius LLP;Seth Morris;nibh.vulputate.mauris@diam.com;010-328-8538;P;Fuller Reid;rhoncus.Proin@Suspendissenonleo.org;085-287-5494;23/11/2013;769-1995 Scelerisque Street;Iowa City;34416;IA;Potatoes;Fresh Vegetables;2;292.44
